time,mean_residual,std_residual,sem_residual,ci95_lower_mean_residual,ci95_upper_mean_residual,pointwise_mae,pointwise_rmse
9.2964824120603,0.03957829395711715,0.4530375421280018,0.006406918363415925,0.027020733964821936,0.052135853949412364,0.34855795092008335,0.45471794260510656
9.547738693467336,0.0446645973358541,0.46550051610689686,0.006583171431700489,0.03176158132972114,0.05756761334198706,0.35749072950080873,0.46759204292295553
9.798994974874372,0.03783584989572732,0.47058629670282537,0.006655095230640649,0.02479186324367165,0.050879836547783,0.3635719110170156,0.47205796666223526
10.050251256281406,0.01909589748083166,0.4745405920953224,0.006711017412377637,0.005942303352571492,0.032249491609091824,0.3641097351994491,0.47487723581160274
10.30150753768844,0.004184657317074292,0.4802094865129521,0.006791187686068367,-0.009126070547619707,0.01749538518176829,0.3695271511967692,0.4801796976796372
10.552763819095476,-0.005734186279373295,0.4828718167203726,0.006828838720936863,-0.019118710172409546,0.0076503376136629565,0.3703769986489731,0.48285757655528594
10.804020100502512,0.005526757989211193,0.4870005931440805,0.006887228437081004,-0.007972209747467575,0.01902572572588996,0.3733882895268535,0.4869832531627886
11.055276381909547,0.022260084557415426,0.4919079847774665,0.006956629435119111,0.008625090864581969,0.03589507825024888,0.378404193560719,0.49236224688661256
11.306532663316581,0.03751874554304218,0.49343167109149505,0.0069781776136201255,0.023841517420346736,0.051195973665737624,0.37987467034198197,0.49480680607734395
11.557788944723617,0.04034058721269954,0.5017202574515992,0.007095395926053725,0.02643361119763424,0.05424756322776485,0.3857904732233203,0.5032894148207546
11.809045226130653,0.03366384459795783,0.5072665166240938,0.007173831875475506,0.019603134122025835,0.04772455507388982,0.3862002669217948,0.5083316923597034
12.060301507537687,0.017461653710362474,0.515588181818241,0.007291517993266415,0.0031702784435603,0.03175302897716465,0.3919641085818957,0.515832256015746
12.311557788944722,0.005289407396863272,0.5207756496278073,0.007364879866573041,-0.00914575714161989,0.019724571935346432,0.3923795214155139,0.5207504331447321
12.562814070351758,0.0021794374666902787,0.5212221922158914,0.007371194932415498,-0.012268104600844099,0.016626979534224654,0.3925967268652728,0.5211746243739039
